date_report,FB_consensus_estimate_eps,FB_reported_eps,FB_revenue_estimate,FB_revenue_actual,AAPL_consensus_estimate_eps,AAPL_reported_eps,AAPL_revenue_estimate,AAPL_revenue_actual,AMZN_consensus_estimate_eps,AMZN_reported_eps,AMZN_revenue_estimate,AMZN_revenue_actual,NFLX_consensus_estimate_eps,NFLX_reported_eps,NFLX_revenue_estimate,NFLX_revenue_actual,GOOGL_consensus_estimate_eps,GOOGL_reported_eps,GOOGL_revenue_estimate,GOOGL_revenue_actual,MSFT_consensus_estimate_eps,MSFT_reported_eps,MSFT_revenue_estimate,MSFT_revenue_actual
2018-08-05,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-06,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-07,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-08,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-09,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-10,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-11,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-12,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-13,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-14,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-15,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-16,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-17,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-18,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-19,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-20,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-21,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-22,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-23,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-24,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-25,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-26,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-27,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-28,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-29,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-30,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-08-31,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-01,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-02,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-03,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-04,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-05,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-06,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-07,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-08,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-09,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-10,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-11,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-12,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-13,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-14,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-15,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-16,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-17,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-18,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-19,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-20,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-21,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-22,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-23,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-24,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-25,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-26,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-27,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-28,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-29,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-09-30,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-01,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-02,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-03,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-04,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-05,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-06,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-07,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-08,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-09,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-10,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-11,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-12,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-13,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-14,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-15,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.8,0.85,3940000000.0,3910000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-16,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-17,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-18,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-19,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-20,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-21,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-22,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-23,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,1.08,1.13,29230000000.0,30090000000.0
2018-10-24,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,2.49,5.07,53370000000.0,52890000000.0,0.68,0.89,3990000000.0,4000000000.0,9.51,11.75,25640000000.0,26240000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-25,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-26,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-27,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-28,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-29,1.75,1.74,13350000000.0,13230000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-30,1.46,1.76,13820000000.0,13730000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-10-31,1.46,1.76,13820000000.0,13730000000.0,0.545,0.585,52430000000.0,53270000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-11-01,1.46,1.76,13820000000.0,13730000000.0,0.695,0.7275,61550000000.0,62900000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-11-02,1.46,1.76,13820000000.0,13730000000.0,0.695,0.7275,61550000000.0,62900000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
2018-11-03,1.46,1.76,13820000000.0,13730000000.0,0.695,0.7275,61550000000.0,62900000000.0,3.29,5.75,57050000000.0,56580000000.0,0.68,0.89,3990000000.0,4000000000.0,10.54,13.06,27320000000.0,27160000000.0,0.96,1.14,27920000000.0,29080000000.0
